timestamp,type,price,total_asset
2026-04-09 04:51:13,SELL,105366000.0,998749.0
2026-04-09 04:51:28,BUY,105381000.0,998749.0
2026-04-09 04:51:54,SELL,105301000.0,998669.0
2026-04-09 04:51:59,BUY,105381000.0,998669.0
2026-04-09 04:52:09,SELL,105299000.0,998587.0
2026-04-09 04:52:14,BUY,105381000.0,998587.0
2026-04-09 04:53:39,BUY,105380000.0,998510.0
2026-04-09 04:53:44,SELL,105304000.0,998434.0
2026-04-09 04:53:59,BUY,105378000.0,998434.0
2026-04-09 04:54:14,SELL,105304000.0,998360.0
2026-04-09 04:55:09,BUY,105300000.0,998360.0
2026-04-09 04:55:49,SELL,105378000.0,998438.0
2026-04-09 04:55:55,BUY,105378000.0,998438.0
2026-04-09 04:56:25,SELL,105306000.0,998366.0
2026-04-09 04:56:30,BUY,105378000.0,998326.0
2026-04-09 04:56:35,SELL,105338000.0,998326.0
2026-04-09 04:56:40,BUY,105378000.0,998326.0
2026-04-09 04:56:40,BUY,105378000.0,998439.0
2026-04-09 06:44:03,SELL,105812000.0,998760.0
2026-04-09 06:45:23,BUY,105813000.0,998747.0
2026-04-09 06:49:19,SELL,105838000.0,998785.0
2026-04-09 06:49:34,BUY,105838000.0,998785.0
2026-04-09 06:49:34,BUY,105838000.0,998816.0
2026-04-09 07:31:57,SELL,105869000.0,998816.0
2026-04-09 07:33:12,BUY,105871000.0,998816.0
2026-04-09 07:33:27,SELL,105872000.0,998817.0
2026-04-09 07:33:57,BUY,105869000.0,998817.0
2026-04-09 07:34:38,SELL,105903000.0,998851.0
2026-04-09 07:34:38,SELL,105903000.0,998851.0
2026-04-09 07:37:05,BUY,105950000.0,998855.0
2026-04-09 07:37:10,SELL,105954000.0,998855.0
2026-04-09 07:55:07,BUY,105951000.0,998855.0
2026-04-09 07:57:37,SELL,105970000.0,998874.0
2026-04-09 07:58:12,BUY,105961000.0,998874.0
2026-04-10 00:36:43,SELL,107097000.0,1000010.0
2026-04-10 00:38:34,BUY,106993000.0,999999.0
2026-04-10 00:40:44,SELL,106958000.0,999975.0
